,Debtor,Creditor,Type,Reference,Initial Amount,Currency,Bank,Charges,Date,Time (local),Status,country code,country,str amount,unique ref + amount
31,Alpha Inc,Beta NV.,fin.101,REFDEMO01,1025.0,USD,REDJBY22XXX,0.01,2021-11-21,11:32:00,COMPLETED,BY,Belarus,1025.0,REFDEMO011025.0
32,Alpha Inc,BRITA SUPPORT,fin.101,REFDEM012,238.0,USD,CHASUS3AXXX,0.08,2021-01-15,18:10:00,NEW,US,United States of America,238.0,REFDEM012238.0
33,Alpha Inc,BRITA SUPPORT,fin.101,REFDEM012,238.0,USD,CHASUS3AXXX,0.08,2021-01-15,12:43:00,CANCELLED,US,United States of America,238.0,REFDEM012238.0
34,Alpha Inc,CANONIC ,fin.101,REFDEM9992,6709.0,USD,CHASUS3AXXX,0.01,2021-01-13,14:32:00,NEW,US,United States of America,6709.0,REFDEM99926709.0
35,Alpha Inc,CANONIC ,fin.101,REFDEM9992,6709.0,EUR,FINVALTRXXX,0.03,2021-01-13,14:32:00,COMPLETED,AL,Albania,6709.0,REFDEM99926709.0
36,Alpha Inc,CRETA SUPPORT,fin.101,REFDEM0091,5188.0,EUR,CHASUS3AXXX,0.01,2021-01-14,15:43:00,NEW,US,United States of America,5188.0,REFDEM00915188.0
37,Alpha Inc,CRETA SUPPORT,fin.101,REFDEM0091,5188.0,EUR,TSIBAU44XXX,0.01,2021-01-14,15:43:00,COMPLETED,AU,Australia,5188.0,REFDEM00915188.0
38,Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120.0,USD,CHASUS3AXXX,0.01,2021-01-05,12:12:00,NEW,US,United States of America,120.0,REFDEM5591120.0
39,Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120.0,USD,FINVALTRXXX,0.01,2021-01-05,12:19:00,PENDING,AL,Albania,120.0,REFDEM5591120.0
40,Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120.0,USD,TSIBAU44XXX,0.01,2021-01-05,17:20:00,DELIVERED,AU,Australia,120.0,REFDEM5591120.0
41,Alpha Inc,CROSSSUPPORT SA,fin.101,REFDEM5591,6720.0,EUR,CHASUS3AXXX,0.02,2021-01-28,13:23:00,NEW,US,United States of America,6720.0,REFDEM55916720.0
42,Alpha Inc,CROSSSUPPORT SA,fin.101,REFDEM5591,6720.0,EUR,FNROCNBQXXX,0.02,2021-01-28,19:10:00,COMPLETED,CN,China,6720.0,REFDEM55916720.0
43,Alpha Inc,DELTA INC ,fin.101,REFD10092,67569.0,EUR,CHASUS3AXXX,0.01,2021-01-13,11:23:00,NEW,US,United States of America,67569.0,REFD1009267569.0
44,Alpha Inc,DELTA INC ,fin.101,REFD10092,67569.0,EUR,REDJBY22XXX,0.01,2021-01-13,12:45:00,COMPLETED,BY,Belarus,67569.0,REFD1009267569.0
45,Alpha Inc,HAMILTON LTD.,fin.101,REF201,2100.0,USD,CHASUS3AXXX,0.02,2021-03-22,14:12:00,NEW,US,United States of America,2100.0,REF2012100.0
46,Alpha Inc,HAMILTON LTD.,fin.101,REF201,2100.0,USD,FNROCNBQXXX,0.02,2021-03-22,17:10:00,COMPLETED,CN,China,2100.0,REF2012100.0
47,Alpha Inc,ICRETA NV.,fin.101,REFDEMO01,800.0,USD,CHASUS3AXXX,0.01,2020-11-20,09:12:00,NEW,US,United States of America,800.0,REFDEMO01800.0
48,Alpha Inc,ICRETA NV.,fin.101,REFDEMO01,800.0,USD,TSIBAU44XXX,0.01,2020-11-22,17:10:00,COMPLETED,AU,Australia,800.0,REFDEMO01800.0
49,Alpha Inc,IntellectEU NV.,fin.101,REFDEMO02,1025.0,USD,CHASUS3AXXX,0.08,2020-11-20,11:19:00,NEW,US,United States of America,1025.0,REFDEMO021025.0
50,Alpha Inc,IntellectEU NV.,fin.101,REFDEMO02,1025.0,USD,REDJBY22XXX,0.08,2020-11-20,21:10:00,COMPLETED,BY,Belarus,1025.0,REFDEMO021025.0
51,Alpha Inc,ISUPPLIER1 US.,fin.101,REFDEMO01,87600.0,USD,CHASUS3AXXX,0.01,2020-11-21,11:23:00,NEW,US,United States of America,87600.0,REFDEMO0187600.0
52,Alpha Inc,ISUPPLIER1 US.,fin.101,REFDEMO01,87600.0,USD,FNROCNBQXXX,0.01,2020-11-21,14:12:00,COMPLETED,CN,China,87600.0,REFDEMO0187600.0
53,Alpha Inc,ISUPPLIER2 PL.,fin.101,REFDEMO901,1600.0,USD,CHASUS3AXXX,0.04,2020-11-27,09:45:00,NEW,US,United States of America,1600.0,REFDEMO9011600.0
54,Alpha Inc,ISUPPLIER2 PL.,fin.101,REFDEMO901,1600.0,USD,TSIBAU44XXX,0.01,2020-11-27,18:20:00,COMPLETED,AU,Australia,1600.0,REFDEMO9011600.0
55,Alpha Inc,QUATRO INC ,fin.101,REFD543104,3100.0,USD,CHASUS3AXXX,0.01,2021-03-01,11:23:00,NEW,US,United States of America,3100.0,REFD5431043100.0
56,Alpha Inc,QUATRO INC ,fin.101,REFD543104,3100.0,USD,TSIBAU44XXX,0.08,2021-03-01,18:10:00,DELIVERED,AU,Australia,3100.0,REFD5431043100.0
57,Alpha Inc,SIGMA INC ,fin.101,REFD543103,456.0,USD,CHASUS3AXXX,0.02,2021-03-01,14:23:00,NEW,US,United States of America,456.0,REFD543103456.0
58,Alpha Inc,SIGMA INC ,fin.101,REFD543103,456.0,USD,REDJBY22XXX,0.01,2021-03-01,19:12:00,COMPLETED,BY,Belarus,456.0,REFD543103456.0
59,Alpha Inc,SOCIETE GEN SA,fin.101,REFDEM1591,348.0,EUR,CHASUS3AXXX,0.07,2021-01-15,08:34:00,NEW,US,United States of America,348.0,REFDEM1591348.0
60,Alpha Inc,SOCIETE GEN SA,fin.101,REFDEM1591,348.0,EUR,TSIBAU44XXX,0.01,2021-01-15,12:39:00,COMPLETED,AU,Australia,348.0,REFDEM1591348.0
61,Alpha Inc,TRADE INC ,fin.101,REFD10192,67569.0,EUR,CHASUS3AXXX,0.01,2021-01-21,09:54:00,NEW,US,United States of America,67569.0,REFD1019267569.0
62,Alpha Inc,TRADE INC ,fin.101,REFD10192,67569.0,EUR,BINAADADXXX,0.08,2021-01-22,17:32:00,COMPLETED,AD,Andorra,67569.0,REFD1019267569.0
63,Alpha Inc,TRADE INC ,fin.101,REFD543105,1100.0,USD,CHASUS3AXXX,0.01,2021-03-02,14:32:00,NEW,US,United States of America,1100.0,REFD5431051100.0
64,Alpha Inc,TRADE INC ,fin.101,REFD543105,1100.0,USD,REDJBY22XXX,0.01,2021-03-03,15:34:00,PENDING,BY,Belarus,1100.0,REFD5431051100.0
65,Alpha Inc,ZERO LTD.,fin.101,REFZ999,12100.0,USD,CHASUS3AXXX,0.08,2021-03-23,08:12:00,NEW,US,United States of America,12100.0,REFZ99912100.0
66,Alpha Inc,ZERO LTD.,fin.101,REFZ999,12100.0,USD,REDJBY22XXX,0.08,2021-03-23,12:34:00,COMPLETED,BY,Belarus,12100.0,REFZ99912100.0
67,Alpha Inc,ACME INVEST.,fin.101,REF211,10000.0,USD,CHASUS3AXXX,0.02,2021-01-21,09:45:00,NEW,US,United States of America,10000.0,REF21110000.0
68,Alpha Inc,ACME INVEST.,fin.101,REF211,10000.0,USD,BINAADADXXX,0.015,2021-01-27,12:48:00,COMPLETED,AD,Andorra,10000.0,REF21110000.0
69,Alpha Inc,ACME ONE CORP. ,fin.101,REFTEST01,2345.0,USD,CHASUS3AXXX,0.02,2021-12-19,10:12:00,NEW,US,United States of America,2345.0,REFTEST012345.0
70,Alpha Inc,ACME ONE CORP. ,fin.101,REFTEST01,2345.0,USD,BINAADADXXX,0.01,2021-12-20,13:29:00,PENDING,AD,Andorra,2345.0,REFTEST012345.0
71,Alpha Inc,ACME ONE CORP. ,fin.101,REFTEST01,2345.0,USD,BSJUARBJXXX,0.02,2021-12-20,1900-01-01 00:00:00,COMPLETED,AR,Argentina,2345.0,REFTEST012345.0
72,Alpha Inc,ACME PRIVATE.,fin.101,REF211,7890.0,USD,CHASUS3AXXX,0.01,2021-04-11,12:34:00,NEW,US,United States of America,7890.0,REF2117890.0
73,Alpha Inc,ACME PRIVATE.,fin.101,REF211,7890.0,EUR,AGRIFRPPXXX,0.015,2021-04-11,17:12:00,PENDING,FR,France,7890.0,REF2117890.0
74,Alpha Inc,ACME PRIVATE.,fin.101,REF211,7890.0,EUR,REDJBY22XXX,0.015,2021-04-13,18:10:00,COMPLETED,BY,Belarus,7890.0,REF2117890.0
75,Alpha Inc,ACME TRADE.,fin.101,REF211,12000.0,USD,CHASUS3AXXX,0.02,2021-02-13,09:16:00,NEW,US,United States of America,12000.0,REF21112000.0
76,Alpha Inc,ACME TRADE.,fin.101,REF211,12000.0,USD,AGRIFRPPXXX,0.01,2021-02-14,12:32:00,COMPLETED,FR,France,12000.0,REF21112000.0
77,Alpha Inc,ACME TRUST.,fin.101,REF21,12000.0,USD,CHASUS3AXXX,0.02,2021-07-11,10:11:00,NEW,US,United States of America,12000.0,REF2112000.0
78,Alpha Inc,ACME TRUST.,fin.101,REF21,12000.0,EUR,AGRIFRPPXXX,0.03,2021-07-11,17:34:00,DELIVERED,FR,France,12000.0,REF2112000.0
79,Alpha Inc,ACME TWO SCRL,fin.101,REF111,30000.0,USD,CHASUS3AXXX,0.02,2021-04-19,13:14:00,NEW,US,United States of America,30000.0,REF11130000.0
80,Alpha Inc,ACME TWO SCRL,fin.101,REF111,3000.0,USD,BINAADADXXX,0.01,2021-04-20,12:34:00,COMPLETED,AD,Andorra,3000.0,REF1113000.0
81,Alpha Inc,ALT INC ,fin.101,REFD202102,12400.0,USD,CHASUS3AXXX,0.02,2021-09-15,10:23:00,NEW,US,United States of America,12400.0,REFD20210212400.0
82,Alpha Inc,ALT INC ,fin.101,REFD202102,12400.0,USD,AGRIFRPPXXX,0.01,2021-09-16,11:43:00,PROCESSING,FR,France,12400.0,REFD20210212400.0
83,Alpha Inc,ALT INC ,fin.101,REFD202102,12400.0,USD,REDJBY22XXX,0.08,2021-09-16,17:02:00,PROCESSING,BY,Belarus,12400.0,REFD20210212400.0
84,Alpha Inc,ALT-2 INC ,fin.101,REFD202103,17430.0,USD,CHASUS3AXXX,0.01,2021-07-11,12:43:00,NEW,US,United States of America,17430.0,REFD20210317430.0
85,Alpha Inc,ALT-2 INC ,fin.101,REFD202103,17430.0,USD,CHASUS3AXXX,0.02,2021-07-12,15:41:00,PENDING,US,United States of America,17430.0,REFD20210317430.0
86,Alpha Inc,ALT-2 INC ,fin.101,REFD202103,17430.0,USD,CHASUS3AXXX,0.01,2021-07-13,18:10:00,DELIVERED,US,United States of America,17430.0,REFD20210317430.0
87,Alpha Inc,Beta Corp,fin.101,REF001,12000.0,USD,CHASUS3AXXX,0.01,2021-10-05,12:43:00,NEW,US,United States of America,12000.0,REF00112000.0
88,Alpha Inc,Beta Corp,fin.101,REF001,12000.0,USD,CHASUS3AXXX,0.02,2021-10-05,14:32:00,PENDING,US,United States of America,12000.0,REF00112000.0
89,Alpha Inc,Beta Corp,fin.101,REF001,12000.0,EUR,BINAADADXXX,0.01,2021-10-07,18:21:00,PENDING,AD,Andorra,12000.0,REF00112000.0
